2021-07-14 15:34:22 status half-configured libpython3.8-minimal:amd64 3.8.2-1ubuntu1.2
2021-07-14 15:34:22 status unpacked libpython3.8-minimal:amd64 3.8.2-1ubuntu1.2
2021-07-14 15:34:22 status half-installed libpython3.8-minimal:amd64 3.8.2-1ubuntu1.2
2021-07-14 15:34:23 status unpacked libpython3.8-minimal:amd64 3.8.10-0ubuntu1~20.04
2021-07-14 15:34:24 upgrade python3-lib2to3:all 3.8.2-1ubuntu1 3.8.10-0ubuntu1~20.04
2021-07-14 15:34:24 status half-configured python3-lib2to3:all 3.8.2-1ubuntu1
2021-07-14 15:34:25 status unpacked python3-lib2to3:all 3.8.2-1ubuntu1
2021-07-14 15:34:25 status half-installed python3-lib2to3:all 3.8.2-1ubuntu1
2021-07-14 15:34:26 status unpacked python3-lib2to3:all 3.8.10-0ubuntu1~20.04
2021-07-14 15:34:27 upgrade rsyslog:amd64 8.2001.0-1ubuntu1 8.2001.0-1ubuntu1.1
2021-07-14 15:34:27 status half-configured rsyslog:amd64 8.2001.0-1ubuntu1
2021-07-14 15:34:27 status unpacked rsyslog:amd64 8.2001.0-1ubuntu1
2021-07-14 15:34:27 status half-installed rsyslog:amd64 8.2001.0-1ubuntu1
2021-07-14 15:34:28 status unpacked rsyslog:amd64 8.2001.0-1ubuntu1.1
2021-07-14 15:34:29 upgrade accountsservice:amd64 0.6.55-0ubuntu12~20.04.1 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:34:29 status half-configured accountsservice:amd64 0.6.55-0ubuntu12~20.04.1
2021-07-14 15:34:29 status unpacked accountsservice:amd64 0.6.55-0ubuntu12~20.04.1
2021-07-14 15:34:29 status half-installed accountsservice:amd64 0.6.55-0ubuntu12~20.04.1
2021-07-14 15:34:30 status unpacked accountsservice:amd64 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:34:30 upgrade libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.1 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:34:30 status half-configured libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.1
2021-07-14 15:34:30 status unpacked libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.1
2021-07-14 15:34:30 status half-installed libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.1
2021-07-14 15:34:31 status unpacked libaccountsservice0:amd64 0.6.55-0ubuntu12~20.04.4
2021-07-14 15:34:32 upgrade language-selector-common:all 0.204 0.204.2
2021-07-14 15:34:32 status half-configured language-selector-common:all 0.204
2021-07-14 15:34:32 status unpacked language-selector-common:all 0.204
2021-07-14 15:34:32 status half-installed language-selector-common:all 0.204
2021-07-14 15:34:33 status unpacked language-selector-common:all 0.204.2
2021-07-14 15:34:34 upgrade uuid-runtime:amd64 2.34-0.1ubuntu9 2.34-0.1ubuntu9.1
2021-07-14 15:34:34 status half-configured uuid-runtime:amd64 2.34-0.1ubuntu9
2021-07-14 15:34:34 status unpacked uuid-runtime:amd64 2.34-0.1ubuntu9
2021-07-14 15:34:34 status half-installed uuid-runtime:amd64 2.34-0.1ubuntu9
2021-07-14 15:34:35 status unpacked uuid-runtime:amd64 2.34-0.1ubuntu9.1
2021-07-14 15:34:37 upgrade open-iscsi:amd64 2.0.874-7.1ubuntu6.1 2.0.874-7.1ubuntu6.2
2021-07-14 15:34:37 status triggers-awaited open-iscsi:amd64 2.0.874-7.1ubuntu6.1
2021-07-14 15:34:37 status half-configured open-iscsi:amd64 2.0.874-7.1ubuntu6.1
2021-07-14 15:34:38 status unpacked open-iscsi:amd64 2.0.874-7.1ubuntu6.1
2021-07-14 15:34:38 status half-installed open-iscsi:amd64 2.0.874-7.1ubuntu6.1
2021-07-14 15:34:39 status unpacked open-iscsi:amd64 2.0.874-7.1ubuntu6.2
2021-07-14 15:34:40 upgrade libprocps8:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2.2
2021-07-14 15:34:40 status half-configured libprocps8:amd64 2:3.3.16-1ubuntu2
2021-07-14 15:34:40 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2
2021-07-14 15:34:41 status half-installed libprocps8:amd64 2:3.3.16-1ubuntu2
2021-07-14 15:34:41 status unpacked libprocps8:amd64 2:3.3.16-1ubuntu2.2
2021-07-14 15:34:42 upgrade procps:amd64 2:3.3.16-1ubuntu2 2:3.3.16-1ubuntu2.2
2021-07-14 15:34:42 status half-configured procps:amd64 2:3.3.16-1ubuntu2
2021-07-14 15:34:42 status unpacked procps:amd64 2:3.3.16-1ubuntu2
2021-07-14 15:34:43 status half-installed procps:amd64 2:3.3.16-1ubuntu2
2021-07-14 15:34:44 status unpacked procps:amd64 2:3.3.16-1ubuntu2.2
2021-07-14 15:34:44 upgrade libisc-export1105:amd64 1:9.11.16+dfsg-3~build1 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:34:45 status half-configured libisc-export1105:amd64 1:9.11.16+dfsg-3~build1
2021-07-14 15:34:45 status unpacked libisc-export1105:amd64 1:9.11.16+dfsg-3~build1
2021-07-14 15:34:45 status half-installed libisc-export1105:amd64 1:9.11.16+dfsg-3~build1
2021-07-14 15:34:46 status unpacked libisc-export1105:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:34:46 upgrade libdns-export1109:amd64 1:9.11.16+dfsg-3~build1 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:34:46 status half-configured libdns-export1109:amd64 1:9.11.16+dfsg-3~build1
2021-07-14 15:34:46 status unpacked libdns-export1109:amd64 1:9.11.16+dfsg-3~build1
2021-07-14 15:34:47 status half-installed libdns-export1109:amd64 1:9.11.16+dfsg-3~build1
2021-07-14 15:34:47 status unpacked libdns-export1109:amd64 1:9.11.16+dfsg-3~ubuntu1
2021-07-14 15:34:48 upgrade isc-dhcp-client:amd64 4.4.1-2.1ubuntu5 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:34:48 status half-configured isc-dhcp-client:amd64 4.4.1-2.1ubuntu5
2021-07-14 15:34:48 status unpacked isc-dhcp-client:amd64 4.4.1-2.1ubuntu5
2021-07-14 15:34:48 status half-installed isc-dhcp-client:amd64 4.4.1-2.1ubuntu5
2021-07-14 15:34:49 status unpacked isc-dhcp-client:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:34:49 upgrade isc-dhcp-common:amd64 4.4.1-2.1ubuntu5 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:34:49 status half-configured isc-dhcp-common:amd64 4.4.1-2.1ubuntu5
2021-07-14 15:34:50 status unpacked isc-dhcp-common:amd64 4.4.1-2.1ubuntu5
2021-07-14 15:34:50 status half-installed isc-dhcp-common:amd64 4.4.1-2.1ubuntu5
2021-07-14 15:34:50 status unpacked isc-dhcp-common:amd64 4.4.1-2.1ubuntu5.20.04.2
2021-07-14 15:34:51 upgrade libnetplan0:amd64 0.99-0ubuntu3~20.04.2 0.102-0ubuntu1~20.04.2
2021-07-14 15:34:51 status half-configured libnetplan0:amd64 0.99-0ubuntu3~20.04.2
2021-07-14 15:34:51 status unpacked libnetplan0:amd64 0.99-0ubuntu3~20.04.2
2021-07-14 15:34:51 status half-installed libnetplan0:amd64 0.99-0ubuntu3~20.04.2
2021-07-14 15:34:52 status unpacked libnetplan0:amd64 0.102-0ubuntu1~20.04.2
2021-07-14 15:34:52 upgrade libxml2:amd64 2.9.10+dfsg-5 2.9.10+dfsg-5ubuntu0.20.04.1
2021-07-14 15:34:52 status half-configured libxml2:amd64 2.9.10+dfsg-5
2021-07-14 15:34:52 status unpacked libxml2:amd64 2.9.10+dfsg-5
2021-07-14 15:34:52 status half-installed libxml2:amd64 2.9.10+dfsg-5
2021-07-14 15:34:53 status unpacked libxml2:amd64 2.9.10+dfsg-5ubuntu0.20.04.1
2021-07-14 15:34:54 upgrade friendly-recovery:all 0.2.41 0.2.41ubuntu0.20.04.1
2021-07-14 15:34:54 status half-configured friendly-recovery:all 0.2.41
2021-07-14 15:34:54 status unpacked friendly-recovery:all 0.2.41
2021-07-14 15:34:54 status half-installed friendly-recovery:all 0.2.41
2021-07-14 15:34:55 status unpacked friendly-recovery:all 0.2.41ubuntu0.20.04.1
2021-07-14 15:34:56 upgrade initramfs-tools:all 0.136ubuntu6.2 0.136ubuntu6.6
2021-07-14 15:34:56 status half-configured initramfs-tools:all 0.136ubuntu6.2
2021-07-14 15:34:56 status unpacked initramfs-tools:all 0.136ubuntu6.2
2021-07-14 15:34:56 status half-installed initramfs-tools:all 0.136ubuntu6.2
2021-07-14 15:34:57 status unpacked initramfs-tools:all 0.136ubuntu6.6
2021-07-14 15:34:57 upgrade initramfs-tools-core:all 0.136ubuntu6.2 0.136ubuntu6.6
2021-07-14 15:34:57 status half-configured initramfs-tools-core:all 0.136ubuntu6.2
2021-07-14 15:34:57 status unpacked initramfs-tools-core:all 0.136ubuntu6.2
2021-07-14 15:34:57 status half-installed initramfs-tools-core:all 0.136ubuntu6.2
2021-07-14 15:34:58 status unpacked initramfs-tools-core:all 0.136ubuntu6.6
2021-07-14 15:34:58 upgrade busybox-initramfs:amd64 1:1.30.1-4ubuntu6.1 1:1.30.1-4ubuntu6.3
2021-07-14 15:34:58 status half-configured busybox-initramfs:amd64 1:1.30.1-4ubuntu6.1
2021-07-14 15:34:58 status unpacked busybox-initramfs:amd64 1:1.30.1-4ubuntu6.1
2021-07-14 15:34:59 status half-installed busybox-initramfs:amd64 1:1.30.1-4ubuntu6.1
2021-07-14 15:34:59 status unpacked busybox-initramfs:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:35:00 upgrade initramfs-tools-bin:amd64 0.136ubuntu6.2 0.136ubuntu6.6
2021-07-14 15:35:00 status half-configured initramfs-tools-bin:amd64 0.136ubuntu6.2
2021-07-14 15:35:00 status unpacked initramfs-tools-bin:amd64 0.136ubuntu6.2
2021-07-14 15:35:00 status half-installed initramfs-tools-bin:amd64 0.136ubuntu6.2
2021-07-14 15:35:00 status unpacked initramfs-tools-bin:amd64 0.136ubuntu6.6
2021-07-14 15:35:01 upgrade linux-base:all 4.5ubuntu3.1 4.5ubuntu3.6
2021-07-14 15:35:01 status half-configured linux-base:all 4.5ubuntu3.1
2021-07-14 15:35:01 status unpacked linux-base:all 4.5ubuntu3.1
2021-07-14 15:35:01 status half-installed linux-base:all 4.5ubuntu3.1
2021-07-14 15:35:02 status unpacked linux-base:all 4.5ubuntu3.6
2021-07-14 15:35:02 upgrade python3-yaml:amd64 5.3.1-1 5.3.1-1ubuntu0.1
2021-07-14 15:35:02 status half-configured python3-yaml:amd64 5.3.1-1
2021-07-14 15:35:03 status unpacked python3-yaml:amd64 5.3.1-1
2021-07-14 15:35:03 status half-installed python3-yaml:amd64 5.3.1-1
2021-07-14 15:35:03 status unpacked python3-yaml:amd64 5.3.1-1ubuntu0.1
2021-07-14 15:35:04 upgrade netplan.io:amd64 0.99-0ubuntu3~20.04.2 0.102-0ubuntu1~20.04.2
2021-07-14 15:35:04 status half-configured netplan.io:amd64 0.99-0ubuntu3~20.04.2
2021-07-14 15:35:04 status unpacked netplan.io:amd64 0.99-0ubuntu3~20.04.2
2021-07-14 15:35:04 status half-installed netplan.io:amd64 0.99-0ubuntu3~20.04.2
2021-07-14 15:35:05 status unpacked netplan.io:amd64 0.102-0ubuntu1~20.04.2
2021-07-14 15:35:05 upgrade sudo:amd64 1.8.31-1ubuntu1 1.8.31-1ubuntu1.2
2021-07-14 15:35:05 status half-configured sudo:amd64 1.8.31-1ubuntu1
2021-07-14 15:35:05 status unpacked sudo:amd64 1.8.31-1ubuntu1
2021-07-14 15:35:06 status half-installed sudo:amd64 1.8.31-1ubuntu1
2021-07-14 15:35:06 status unpacked sudo:amd64 1.8.31-1ubuntu1.2
2021-07-14 15:35:07 upgrade tzdata:all 2020a-0ubuntu0.20.04 2021a-0ubuntu0.20.04
2021-07-14 15:35:07 status half-configured tzdata:all 2020a-0ubuntu0.20.04
2021-07-14 15:35:07 status unpacked tzdata:all 2020a-0ubuntu0.20.04
2021-07-14 15:35:07 status half-installed tzdata:all 2020a-0ubuntu0.20.04
2021-07-14 15:35:08 status unpacked tzdata:all 2021a-0ubuntu0.20.04
2021-07-14 15:35:09 install distro-info:amd64 <none> 0.23ubuntu1
2021-07-14 15:35:09 status half-installed distro-info:amd64 0.23ubuntu1
2021-07-14 15:35:09 status unpacked distro-info:amd64 0.23ubuntu1
2021-07-14 15:35:10 upgrade ubuntu-advantage-tools:amd64 20.3 27.1~20.04.1
2021-07-14 15:35:10 status half-configured ubuntu-advantage-tools:amd64 20.3
2021-07-14 15:35:10 status unpacked ubuntu-advantage-tools:amd64 20.3
2021-07-14 15:35:10 status half-installed ubuntu-advantage-tools:amd64 20.3
2021-07-14 15:35:12 status unpacked ubuntu-advantage-tools:amd64 27.1~20.04.1
2021-07-14 15:35:12 upgrade ubuntu-minimal:amd64 1.450.1 1.450.2
2021-07-14 15:35:12 status half-configured ubuntu-minimal:amd64 1.450.1
2021-07-14 15:35:12 status unpacked ubuntu-minimal:amd64 1.450.1
2021-07-14 15:35:12 status half-installed ubuntu-minimal:amd64 1.450.1
2021-07-14 15:35:13 status unpacked ubuntu-minimal:amd64 1.450.2
2021-07-14 15:35:13 upgrade xz-utils:amd64 5.2.4-1 5.2.4-1ubuntu1
2021-07-14 15:35:13 status half-configured xz-utils:amd64 5.2.4-1
2021-07-14 15:35:13 status unpacked xz-utils:amd64 5.2.4-1
2021-07-14 15:35:13 status half-installed xz-utils:amd64 5.2.4-1
2021-07-14 15:35:14 status unpacked xz-utils:amd64 5.2.4-1ubuntu1
2021-07-14 15:35:15 upgrade libmaxminddb0:amd64 1.4.2-0ubuntu1 1.4.2-0ubuntu1.20.04.1
2021-07-14 15:35:15 status half-configured libmaxminddb0:amd64 1.4.2-0ubuntu1
2021-07-14 15:35:15 status unpacked libmaxminddb0:amd64 1.4.2-0ubuntu1
2021-07-14 15:35:15 status half-installed libmaxminddb0:amd64 1.4.2-0ubuntu1
2021-07-14 15:35:15 status unpacked libmaxminddb0:amd64 1.4.2-0ubuntu1.20.04.1
2021-07-14 15:35:16 upgrade libuv1:amd64 1.34.2-1ubuntu1 1.34.2-1ubuntu1.3
2021-07-14 15:35:16 status half-configured libuv1:amd64 1.34.2-1ubuntu1
2021-07-14 15:35:16 status unpacked libuv1:amd64 1.34.2-1ubuntu1
2021-07-14 15:35:16 status half-installed libuv1:amd64 1.34.2-1ubuntu1
2021-07-14 15:35:17 status unpacked libuv1:amd64 1.34.2-1ubuntu1.3
2021-07-14 15:35:17 upgrade bind9-dnsutils:amd64 1:9.16.1-0ubuntu2.2 1:9.16.1-0ubuntu2.8
2021-07-14 15:35:17 status half-configured bind9-dnsutils:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:17 status unpacked bind9-dnsutils:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:17 status half-installed bind9-dnsutils:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:18 status unpacked bind9-dnsutils:amd64 1:9.16.1-0ubuntu2.8
2021-07-14 15:35:19 upgrade bind9-libs:amd64 1:9.16.1-0ubuntu2.2 1:9.16.1-0ubuntu2.8
2021-07-14 15:35:19 status half-configured bind9-libs:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:19 status unpacked bind9-libs:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:19 status half-installed bind9-libs:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:19 status unpacked bind9-libs:amd64 1:9.16.1-0ubuntu2.8
2021-07-14 15:35:20 upgrade bind9-host:amd64 1:9.16.1-0ubuntu2.2 1:9.16.1-0ubuntu2.8
2021-07-14 15:35:20 status half-configured bind9-host:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:20 status unpacked bind9-host:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:20 status half-installed bind9-host:amd64 1:9.16.1-0ubuntu2.2
2021-07-14 15:35:21 status unpacked bind9-host:amd64 1:9.16.1-0ubuntu2.8
2021-07-14 15:35:21 upgrade busybox-static:amd64 1:1.30.1-4ubuntu6.1 1:1.30.1-4ubuntu6.3
2021-07-14 15:35:21 status half-configured busybox-static:amd64 1:1.30.1-4ubuntu6.1
2021-07-14 15:35:21 status unpacked busybox-static:amd64 1:1.30.1-4ubuntu6.1
2021-07-14 15:35:21 status half-installed busybox-static:amd64 1:1.30.1-4ubuntu6.1
2021-07-14 15:35:22 status unpacked busybox-static:amd64 1:1.30.1-4ubuntu6.3
2021-07-14 15:35:22 upgrade python3-gdbm:amd64 3.8.2-1ubuntu1 3.8.10-0ubuntu1~20.04
2021-07-14 15:35:22 status half-configured python3-gdbm:amd64 3.8.2-1ubuntu1
2021-07-14 15:35:23 status unpacked python3-gdbm:amd64 3.8.2-1ubuntu1
2021-07-14 15:35:23 status half-installed python3-gdbm:amd64 3.8.2-1ubuntu1
2021-07-14 15:35:23 status unpacked python3-gdbm:amd64 3.8.10-0ubuntu1~20.04
2021-07-14 15:35:24 upgrade command-not-found:all 20.04.2 20.04.4
2021-07-14 15:35:24 status half-configured command-not-found:all 20.04.2
2021-07-14 15:35:24 status unpacked command-not-found:all 20.04.2
2021-07-14 15:35:24 status half-installed command-not-found:all 20.04.2
2021-07-14 15:35:24 status unpacked command-not-found:all 20.04.4
2021-07-14 15:35:25 upgrade python3-commandnotfound:all 20.04.2 20.04.4
2021-07-14 15:35:25 status half-configured python3-commandnotfound:all 20.04.2
2021-07-14 15:35:25 status unpacked python3-commandnotfound:all 20.04.2
2021-07-14 15:35:26 status half-installed python3-commandnotfound:all 20.04.2
2021-07-14 15:35:27 status unpacked python3-commandnotfound:all 20.04.4
2021-07-14 15:35:27 upgrade krb5-locales:all 1.17-6ubuntu4 1.17-6ubuntu4.1
2021-07-14 15:35:27 status half-configured krb5-locales:all 1.17-6ubuntu4
2021-07-14 15:35:27 status unpacked krb5-locales:all 1.17-6ubuntu4
2021-07-14 15:35:27 status half-installed krb5-locales:all 1.17-6ubuntu4
2021-07-14 15:35:28 status unpacked krb5-locales:all 1.17-6ubuntu4.1
2021-07-14 15:35:28 upgrade libdrm-common:all 2.4.101-2 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:35:28 status half-configured libdrm-common:all 2.4.101-2
2021-07-14 15:35:28 status unpacked libdrm-common:all 2.4.101-2
2021-07-14 15:35:28 status half-installed libdrm-common:all 2.4.101-2
2021-07-14 15:35:29 status unpacked libdrm-common:all 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:35:29 upgrade libdrm2:amd64 2.4.101-2 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:35:29 status half-configured libdrm2:amd64 2.4.101-2
2021-07-14 15:35:30 status unpacked libdrm2:amd64 2.4.101-2
2021-07-14 15:35:30 status half-installed libdrm2:amd64 2.4.101-2
2021-07-14 15:35:30 status unpacked libdrm2:amd64 2.4.102-1ubuntu1~20.04.1
2021-07-14 15:35:31 upgrade parted:amd64 3.3-4 3.3-4ubuntu0.20.04.1
2021-07-14 15:35:31 status half-configured parted:amd64 3.3-4
2021-07-14 15:35:31 status unpacked parted:amd64 3.3-4
2021-07-14 15:35:31 status half-installed parted:amd64 3.3-4
2021-07-14 15:35:31 status unpacked parted:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:35:32 upgrade libparted2:amd64 3.3-4 3.3-4ubuntu0.20.04.1
2021-07-14 15:35:32 status half-configured libparted2:amd64 3.3-4
2021-07-14 15:35:32 status unpacked libparted2:amd64 3.3-4
2021-07-14 15:35:32 status half-installed libparted2:amd64 3.3-4
2021-07-14 15:35:33 status unpacked libparted2:amd64 3.3-4ubuntu0.20.04.1
2021-07-14 15:35:34 upgrade pciutils:amd64 1:3.6.4-1 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:35:34 status half-configured pciutils:amd64 1:3.6.4-1
2021-07-14 15:35:34 status unpacked pciutils:amd64 1:3.6.4-1
2021-07-14 15:35:34 status half-installed pciutils:amd64 1:3.6.4-1
2021-07-14 15:35:34 status unpacked pciutils:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:35:35 upgrade libpci3:amd64 1:3.6.4-1 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:35:35 status half-configured libpci3:amd64 1:3.6.4-1
2021-07-14 15:35:35 status unpacked libpci3:amd64 1:3.6.4-1
2021-07-14 15:35:35 status half-installed libpci3:amd64 1:3.6.4-1
2021-07-14 15:35:36 status unpacked libpci3:amd64 1:3.6.4-1ubuntu0.20.04.1
2021-07-14 15:35:36 upgrade libplymouth5:amd64 0.9.4git20200323-0ubuntu6 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:35:36 status half-configured libplymouth5:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:36 status unpacked libplymouth5:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:37 status half-installed libplymouth5:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:37 status unpacked libplymouth5:amd64 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:35:38 upgrade libx11-data:all 2:1.6.9-2ubuntu1 2:1.6.9-2ubuntu1.2
2021-07-14 15:35:38 status half-configured libx11-data:all 2:1.6.9-2ubuntu1
2021-07-14 15:35:38 status unpacked libx11-data:all 2:1.6.9-2ubuntu1
2021-07-14 15:35:38 status half-installed libx11-data:all 2:1.6.9-2ubuntu1
2021-07-14 15:35:38 status unpacked libx11-data:all 2:1.6.9-2ubuntu1.2
2021-07-14 15:35:39 upgrade libx11-6:amd64 2:1.6.9-2ubuntu1 2:1.6.9-2ubuntu1.2
2021-07-14 15:35:39 status half-configured libx11-6:amd64 2:1.6.9-2ubuntu1
2021-07-14 15:35:39 status unpacked libx11-6:amd64 2:1.6.9-2ubuntu1
2021-07-14 15:35:39 status half-installed libx11-6:amd64 2:1.6.9-2ubuntu1
2021-07-14 15:35:40 status unpacked libx11-6:amd64 2:1.6.9-2ubuntu1.2
2021-07-14 15:35:40 upgrade lshw:amd64 02.18.85-0.3ubuntu2 02.18.85-0.3ubuntu2.20.04.1
2021-07-14 15:35:40 status half-configured lshw:amd64 02.18.85-0.3ubuntu2
2021-07-14 15:35:40 status unpacked lshw:amd64 02.18.85-0.3ubuntu2
2021-07-14 15:35:41 status half-installed lshw:amd64 02.18.85-0.3ubuntu2
2021-07-14 15:35:41 status unpacked lshw:amd64 02.18.85-0.3ubuntu2.20.04.1
2021-07-14 15:35:42 upgrade lsof:amd64 4.93.2+dfsg-1 4.93.2+dfsg-1ubuntu0.20.04.1
2021-07-14 15:35:42 status half-configured lsof:amd64 4.93.2+dfsg-1
2021-07-14 15:35:42 status unpacked lsof:amd64 4.93.2+dfsg-1
2021-07-14 15:35:42 status half-installed lsof:amd64 4.93.2+dfsg-1
2021-07-14 15:35:44 status unpacked lsof:amd64 4.93.2+dfsg-1ubuntu0.20.04.1
2021-07-14 15:35:45 upgrade openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.1 1:8.2p1-4ubuntu0.2
2021-07-14 15:35:45 status half-configured openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:45 status unpacked openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:45 status half-installed openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:46 status unpacked openssh-sftp-server:amd64 1:8.2p1-4ubuntu0.2
2021-07-14 15:35:47 upgrade openssh-server:amd64 1:8.2p1-4ubuntu0.1 1:8.2p1-4ubuntu0.2
2021-07-14 15:35:47 status half-configured openssh-server:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:47 status unpacked openssh-server:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:47 status half-installed openssh-server:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:47 status triggers-pending ufw:all 0.36-6
2021-07-14 15:35:48 status unpacked openssh-server:amd64 1:8.2p1-4ubuntu0.2
2021-07-14 15:35:49 upgrade openssh-client:amd64 1:8.2p1-4ubuntu0.1 1:8.2p1-4ubuntu0.2
2021-07-14 15:35:49 status half-configured openssh-client:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:49 status unpacked openssh-client:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:50 status half-installed openssh-client:amd64 1:8.2p1-4ubuntu0.1
2021-07-14 15:35:50 status unpacked openssh-client:amd64 1:8.2p1-4ubuntu0.2
2021-07-14 15:35:51 upgrade plymouth-theme-ubuntu-text:amd64 0.9.4git20200323-0ubuntu6 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:35:51 status half-configured plymouth-theme-ubuntu-text:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:51 status unpacked plymouth-theme-ubuntu-text:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:52 status half-installed plymouth-theme-ubuntu-text:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:52 status unpacked plymouth-theme-ubuntu-text:amd64 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:35:54 upgrade plymouth:amd64 0.9.4git20200323-0ubuntu6 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:35:54 status half-configured plymouth:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:54 status unpacked plymouth:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:54 status half-installed plymouth:amd64 0.9.4git20200323-0ubuntu6
2021-07-14 15:35:56 status unpacked plymouth:amd64 0.9.4git20200323-0ubuntu6.2
2021-07-14 15:35:56 upgrade ubuntu-standard:amd64 1.450.1 1.450.2
2021-07-14 15:35:56 status half-configured ubuntu-standard:amd64 1.450.1
2021-07-14 15:35:56 status unpacked ubuntu-standard:amd64 1.450.1
2021-07-14 15:35:56 status half-installed ubuntu-standard:amd64 1.450.1
2021-07-14 15:35:57 status unpacked ubuntu-standard:amd64 1.450.2
2021-07-14 15:35:57 upgrade alsa-ucm-conf:all 1.2.2-1ubuntu0.1 1.2.2-1ubuntu0.8
2021-07-14 15:35:57 status half-configured alsa-ucm-conf:all 1.2.2-1ubuntu0.1
2021-07-14 15:35:58 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.1
2021-07-14 15:35:58 status half-installed alsa-ucm-conf:all 1.2.2-1ubuntu0.1
2021-07-14 15:35:58 status unpacked alsa-ucm-conf:all 1.2.2-1ubuntu0.8
2021-07-14 15:35:59 upgrade bolt:amd64 0.8-4 0.8-4ubuntu1
2021-07-14 15:35:59 status half-configured bolt:amd64 0.8-4
2021-07-14 15:35:59 status unpacked bolt:amd64 0.8-4
2021-07-14 15:36:00 status half-installed bolt:amd64 0.8-4
2021-07-14 15:36:01 status unpacked bolt:amd64 0.8-4ubuntu1
2021-07-14 15:36:03 upgrade cryptsetup-initramfs:all 2:2.2.2-3ubuntu2 2:2.2.2-3ubuntu2.3
2021-07-14 15:36:03 status half-configured cryptsetup-initramfs:all 2:2.2.2-3ubuntu2
2021-07-14 15:36:03 status unpacked cryptsetup-initramfs:all 2:2.2.2-3ubuntu2
2021-07-14 15:36:03 status half-installed cryptsetup-initramfs:all 2:2.2.2-3ubuntu2
2021-07-14 15:36:04 status unpacked cryptsetup-initramfs:all 2:2.2.2-3ubuntu2.3
2021-07-14 15:36:05 upgrade cryptsetup-bin:amd64 2:2.2.2-3ubuntu2 2:2.2.2-3ubuntu2.3
2021-07-14 15:36:05 status half-configured cryptsetup-bin:amd64 2:2.2.2-3ubuntu2
2021-07-14 15:36:05 status unpacked cryptsetup-bin:amd64 2:2.2.2-3ubuntu2
2021-07-14 15:36:05 status half-installed cryptsetup-bin:amd64 2:2.2.2-3ubuntu2
